Dataset,Optimizer,Topology,Emigration,ChoiceEmi,ChoiceImm,NumberEmiImm,IntervalEmiImm,ObjfName,k,ExecutionTime,SSE
wine,BAT_mpi,RING,CLONE,WORST,RANDOM,4,4,SSE,3,12.5,37.67
wine,FFA_mpi,RING,CLONE,WORST,RANDOM,4,4,SSE,3,13.9,33.22
wine,GWO_mpi,RING,CLONE,WORST,RANDOM,4,4,SSE,3,12.91,27.61
wine,WOA_mpi,RING,CLONE,WORST,RANDOM,4,4,SSE,3,12.38,42.64
wine,MVO_mpi,RING,CLONE,WORST,RANDOM,4,4,SSE,3,12.51,29.68
wine,MFO_mpi,RING,CLONE,WORST,RANDOM,4,4,SSE,3,12.0,41.68
wine,CS_mpi,RING,CLONE,WORST,RANDOM,4,4,SSE,3,25.34,73.96
wine,SSA_mpi,RING,CLONE,RANDOM,BEST,4,4,SSE,3,13.02,30.36
wine,PSO_mpi,RING,CLONE,RANDOM,BEST,4,4,SSE,3,12.71,42.71
wine,GA_mpi,RING,CLONE,RANDOM,BEST,4,4,SSE,3,12.0,51.69
wine,BAT_mpi,RING,CLONE,RANDOM,BEST,4,4,SSE,3,11.33,35.74
wine,FFA_mpi,RING,CLONE,RANDOM,BEST,4,4,SSE,3,14.28,36.3
wine,GWO_mpi,RING,CLONE,RANDOM,BEST,4,4,SSE,3,13.25,27.64
wine,WOA_mpi,RING,CLONE,RANDOM,BEST,4,4,SSE,3,12.75,42.68
wine,MVO_mpi,RING,CLONE,RANDOM,BEST,4,4,SSE,3,12.96,27.75
wine,MFO_mpi,RING,CLONE,RANDOM,BEST,4,4,SSE,3,12.68,42.5
wine,CS_mpi,RING,CLONE,RANDOM,BEST,4,4,SSE,3,24.72,72.04
wine,SSA_mpi,RING,CLONE,RANDOM,WORST,4,4,SSE,3,12.27,30.4
wine,PSO_mpi,RING,CLONE,RANDOM,WORST,4,4,SSE,3,12.67,41.07
wine,GA_mpi,RING,CLONE,RANDOM,WORST,4,4,SSE,3,12.39,50.55
wine,BAT_mpi,RING,CLONE,RANDOM,WORST,4,4,SSE,3,11.9,36.53
wine,FFA_mpi,RING,CLONE,RANDOM,WORST,4,4,SSE,3,14.24,36.3
wine,GWO_mpi,RING,CLONE,RANDOM,WORST,4,4,SSE,3,12.98,27.85
wine,WOA_mpi,RING,CLONE,RANDOM,WORST,4,4,SSE,3,12.71,43.24
wine,MVO_mpi,RING,CLONE,RANDOM,WORST,4,4,SSE,3,12.79,27.77
wine,MFO_mpi,RING,CLONE,RANDOM,WORST,4,4,SSE,3,13.48,42.64
wine,CS_mpi,RING,CLONE,RANDOM,WORST,4,4,SSE,3,24.77,125.18
wine,SSA_mpi,RING,CLONE,RANDOM,RANDOM,4,4,SSE,3,12.45,30.5
wine,PSO_mpi,RING,CLONE,RANDOM,RANDOM,4,4,SSE,3,12.69,44.28
wine,GA_mpi,RING,CLONE,RANDOM,RANDOM,4,4,SSE,3,12.21,52.66
wine,BAT_mpi,RING,CLONE,RANDOM,RANDOM,4,4,SSE,3,11.31,38.85
wine,FFA_mpi,RING,CLONE,RANDOM,RANDOM,4,4,SSE,3,13.95,34.24
wine,GWO_mpi,RING,CLONE,RANDOM,RANDOM,4,4,SSE,3,13.61,28.18
wine,WOA_mpi,RING,CLONE,RANDOM,RANDOM,4,4,SSE,3,12.74,43.29
wine,MVO_mpi,RING,CLONE,RANDOM,RANDOM,4,4,SSE,3,13.59,27.77
wine,MFO_mpi,RING,CLONE,RANDOM,RANDOM,4,4,SSE,3,12.88,41.5
wine,CS_mpi,RING,CLONE,RANDOM,RANDOM,4,4,SSE,3,23.77,60.14
wine,SSA_mpi,RING,REMOVE,BEST,BEST,4,4,SSE,3,13.85,32.86
wine,PSO_mpi,RING,REMOVE,BEST,BEST,4,4,SSE,3,12.83,44.8
wine,GA_mpi,RING,REMOVE,BEST,BEST,4,4,SSE,3,12.01,47.45
wine,BAT_mpi,RING,REMOVE,BEST,BEST,4,4,SSE,3,11.53,34.53
wine,FFA_mpi,RING,REMOVE,BEST,BEST,4,4,SSE,3,14.54,36.48
wine,GWO_mpi,RING,REMOVE,BEST,BEST,4,4,SSE,3,13.05,27.63
wine,WOA_mpi,RING,REMOVE,BEST,BEST,4,4,SSE,3,12.28,44.53
wine,MVO_mpi,RING,REMOVE,BEST,BEST,4,4,SSE,3,12.8,27.78
wine,MFO_mpi,RING,REMOVE,BEST,BEST,4,4,SSE,3,12.84,43.82
wine,CS_mpi,RING,REMOVE,BEST,BEST,4,4,SSE,3,24.75,54.78
wine,SSA_mpi,RING,REMOVE,BEST,WORST,4,4,SSE,3,12.95,32.48
wine,PSO_mpi,RING,REMOVE,BEST,WORST,4,4,SSE,3,12.55,43.38
wine,GA_mpi,RING,REMOVE,BEST,WORST,4,4,SSE,3,12.12,46.82
wine,BAT_mpi,RING,REMOVE,BEST,WORST,4,4,SSE,3,12.12,37.83
wine,FFA_mpi,RING,REMOVE,BEST,WORST,4,4,SSE,3,15.25,36.48
wine,GWO_mpi,RING,REMOVE,BEST,WORST,4,4,SSE,3,13.07,27.6
wine,WOA_mpi,RING,REMOVE,BEST,WORST,4,4,SSE,3,12.21,42.77
wine,MVO_mpi,RING,REMOVE,BEST,WORST,4,4,SSE,3,12.34,28.17
wine,MFO_mpi,RING,REMOVE,BEST,WORST,4,4,SSE,3,12.58,44.55
wine,CS_mpi,RING,REMOVE,BEST,WORST,4,4,SSE,3,25.59,56.72
wine,SSA_mpi,RING,REMOVE,BEST,RANDOM,4,4,SSE,3,12.56,34.41
wine,PSO_mpi,RING,REMOVE,BEST,RANDOM,4,4,SSE,3,12.76,45.03
wine,GA_mpi,RING,REMOVE,BEST,RANDOM,4,4,SSE,3,12.31,47.04
wine,BAT_mpi,RING,REMOVE,BEST,RANDOM,4,4,SSE,3,11.83,38.64
wine,FFA_mpi,RING,REMOVE,BEST,RANDOM,4,4,SSE,3,14.61,36.48
wine,GWO_mpi,RING,REMOVE,BEST,RANDOM,4,4,SSE,3,12.16,27.84
wine,WOA_mpi,RING,REMOVE,BEST,RANDOM,4,4,SSE,3,12.68,40.37
wine,MVO_mpi,RING,REMOVE,BEST,RANDOM,4,4,SSE,3,12.84,28.56
wine,MFO_mpi,RING,REMOVE,BEST,RANDOM,4,4,SSE,3,12.22,41.59
wine,CS_mpi,RING,REMOVE,BEST,RANDOM,4,4,SSE,3,24.17,56.37
wine,SSA_mpi,RING,REMOVE,WORST,BEST,4,4,SSE,3,12.52,35.11
wine,PSO_mpi,RING,REMOVE,WORST,BEST,4,4,SSE,3,12.12,42.06
wine,GA_mpi,RING,REMOVE,WORST,BEST,4,4,SSE,3,12.41,76.17
wine,BAT_mpi,RING,REMOVE,WORST,BEST,4,4,SSE,3,11.8,38.53
wine,FFA_mpi,RING,REMOVE,WORST,BEST,4,4,SSE,3,14.71,38.82
wine,GWO_mpi,RING,REMOVE,WORST,BEST,4,4,SSE,3,13.56,28.18
wine,WOA_mpi,RING,REMOVE,WORST,BEST,4,4,SSE,3,12.89,46.37
wine,MVO_mpi,RING,REMOVE,WORST,BEST,4,4,SSE,3,13.12,27.91
wine,MFO_mpi,RING,REMOVE,WORST,BEST,4,4,SSE,3,13.21,47.32
wine,CS_mpi,RING,REMOVE,WORST,BEST,4,4,SSE,3,24.66,57.97
wine,SSA_mpi,RING,REMOVE,WORST,WORST,4,4,SSE,3,12.49,33.53
wine,PSO_mpi,RING,REMOVE,WORST,WORST,4,4,SSE,3,12.83,44.46
wine,GA_mpi,RING,REMOVE,WORST,WORST,4,4,SSE,3,11.26,72.36
wine,BAT_mpi,RING,REMOVE,WORST,WORST,4,4,SSE,3,11.57,36.63
wine,FFA_mpi,RING,REMOVE,WORST,WORST,4,4,SSE,3,14.54,38.82
wine,GWO_mpi,RING,REMOVE,WORST,WORST,4,4,SSE,3,13.1,27.89
wine,WOA_mpi,RING,REMOVE,WORST,WORST,4,4,SSE,3,12.43,44.64
wine,MVO_mpi,RING,REMOVE,WORST,WORST,4,4,SSE,3,13.32,29.02
wine,MFO_mpi,RING,REMOVE,WORST,WORST,4,4,SSE,3,12.76,50.55
wine,CS_mpi,RING,REMOVE,WORST,WORST,4,4,SSE,3,25.67,57.87
wine,SSA_mpi,RING,REMOVE,WORST,RANDOM,4,4,SSE,3,12.78,33.97
wine,PSO_mpi,RING,REMOVE,WORST,RANDOM,4,4,SSE,3,12.25,43.9
wine,GA_mpi,RING,REMOVE,WORST,RANDOM,4,4,SSE,3,12.1,76.34
wine,BAT_mpi,RING,REMOVE,WORST,RANDOM,4,4,SSE,3,11.75,40.03
wine,FFA_mpi,RING,REMOVE,WORST,RANDOM,4,4,SSE,3,15.07,38.82
wine,GWO_mpi,RING,REMOVE,WORST,RANDOM,4,4,SSE,3,13.36,29.59
wine,WOA_mpi,RING,REMOVE,WORST,RANDOM,4,4,SSE,3,13.11,44.71
wine,MVO_mpi,RING,REMOVE,WORST,RANDOM,4,4,SSE,3,12.43,28.84
wine,MFO_mpi,RING,REMOVE,WORST,RANDOM,4,4,SSE,3,12.83,47.15
wine,CS_mpi,RING,REMOVE,WORST,RANDOM,4,4,SSE,3,24.69,56.81
wine,SSA_mpi,RING,REMOVE,RANDOM,BEST,4,4,SSE,3,12.38,30.72
wine,PSO_mpi,RING,REMOVE,RANDOM,BEST,4,4,SSE,3,12.43,45.83
wine,GA_mpi,RING,REMOVE,RANDOM,BEST,4,4,SSE,3,11.76,52.44
wine,BAT_mpi,RING,REMOVE,RANDOM,BEST,4,4,SSE,3,11.93,38.47
wine,FFA_mpi,RING,REMOVE,RANDOM,BEST,4,4,SSE,3,14.73,35.97
wine,GWO_mpi,RING,REMOVE,RANDOM,BEST,4,4,SSE,3,13.34,27.58
wine,WOA_mpi,RING,REMOVE,RANDOM,BEST,4,4,SSE,3,12.7,42.34
wine,MVO_mpi,RING,REMOVE,RANDOM,BEST,4,4,SSE,3,12.68,27.96
wine,MFO_mpi,RING,REMOVE,RANDOM,BEST,4,4,SSE,3,12.7,43.83
wine,CS_mpi,RING,REMOVE,RANDOM,BEST,4,4,SSE,3,25.17,57.52
wine,SSA_mpi,RING,REMOVE,RANDOM,WORST,4,4,SSE,3,13.79,30.6
wine,PSO_mpi,RING,REMOVE,RANDOM,WORST,4,4,SSE,3,12.49,44.45
wine,GA_mpi,RING,REMOVE,RANDOM,WORST,4,4,SSE,3,11.62,53.99
wine,BAT_mpi,RING,REMOVE,RANDOM,WORST,4,4,SSE,3,11.26,39.71
wine,FFA_mpi,RING,REMOVE,RANDOM,WORST,4,4,SSE,3,14.25,35.97
wine,GWO_mpi,RING,REMOVE,RANDOM,WORST,4,4,SSE,3,13.14,27.64
wine,WOA_mpi,RING,REMOVE,RANDOM,WORST,4,4,SSE,3,12.47,43.09
wine,MVO_mpi,RING,REMOVE,RANDOM,WORST,4,4,SSE,3,13.04,27.75
wine,MFO_mpi,RING,REMOVE,RANDOM,WORST,4,4,SSE,3,13.25,42.09
wine,CS_mpi,RING,REMOVE,RANDOM,WORST,4,4,SSE,3,23.04,58.6
wine,SSA_mpi,RING,REMOVE,RANDOM,RANDOM,4,4,SSE,3,12.38,30.05
wine,PSO_mpi,RING,REMOVE,RANDOM,RANDOM,4,4,SSE,3,12.12,48.38
wine,GA_mpi,RING,REMOVE,RANDOM,RANDOM,4,4,SSE,3,12.06,52.1
wine,BAT_mpi,RING,REMOVE,RANDOM,RANDOM,4,4,SSE,3,11.98,38.68
wine,FFA_mpi,RING,REMOVE,RANDOM,RANDOM,4,4,SSE,3,15.57,35.97
wine,GWO_mpi,RING,REMOVE,RANDOM,RANDOM,4,4,SSE,3,13.26,27.73
wine,WOA_mpi,RING,REMOVE,RANDOM,RANDOM,4,4,SSE,3,12.44,42.85
wine,MVO_mpi,RING,REMOVE,RANDOM,RANDOM,4,4,SSE,3,12.12,27.69
wine,MFO_mpi,RING,REMOVE,RANDOM,RANDOM,4,4,SSE,3,12.55,41.87
wine,CS_mpi,RING,REMOVE,RANDOM,RANDOM,4,4,SSE,3,24.69,59.48
wine,SSA_mpi,TREE,CLONE,BEST,BEST,4,4,SSE,3,12.58,28.85
wine,PSO_mpi,TREE,CLONE,BEST,BEST,4,4,SSE,3,12.62,44.13
wine,GA_mpi,TREE,CLONE,BEST,BEST,4,4,SSE,3,12.91,36.57
wine,BAT_mpi,TREE,CLONE,BEST,BEST,4,4,SSE,3,11.25,37.78
wine,FFA_mpi,TREE,CLONE,BEST,BEST,4,4,SSE,3,15.18,33.31
wine,GWO_mpi,TREE,CLONE,BEST,BEST,4,4,SSE,3,13.21,27.52
wine,WOA_mpi,TREE,CLONE,BEST,BEST,4,4,SSE,3,12.61,40.23
wine,MVO_mpi,TREE,CLONE,BEST,BEST,4,4,SSE,3,12.98,30.52
wine,MFO_mpi,TREE,CLONE,BEST,BEST,4,4,SSE,3,12.59,39.21
wine,CS_mpi,TREE,CLONE,BEST,BEST,4,4,SSE,3,26.05,58.81
wine,SSA_mpi,TREE,CLONE,BEST,WORST,4,4,SSE,3,12.92,28.72
wine,PSO_mpi,TREE,CLONE,BEST,WORST,4,4,SSE,3,13.25,44.33
wine,GA_mpi,TREE,CLONE,BEST,WORST,4,4,SSE,3,13.04,35.93
wine,BAT_mpi,TREE,CLONE,BEST,WORST,4,4,SSE,3,12.33,39.11
wine,FFA_mpi,TREE,CLONE,BEST,WORST,4,4,SSE,3,15.14,33.31
wine,GWO_mpi,TREE,CLONE,BEST,WORST,4,4,SSE,3,13.58,27.56
wine,WOA_mpi,TREE,CLONE,BEST,WORST,4,4,SSE,3,13.13,39.34
wine,MVO_mpi,TREE,CLONE,BEST,WORST,4,4,SSE,3,13.46,30.38
wine,MFO_mpi,TREE,CLONE,BEST,WORST,4,4,SSE,3,12.8,39.26
wine,CS_mpi,TREE,CLONE,BEST,WORST,4,4,SSE,3,24.69,57.38
wine,SSA_mpi,TREE,CLONE,BEST,RANDOM,4,4,SSE,3,13.08,28.92
wine,PSO_mpi,TREE,CLONE,BEST,RANDOM,4,4,SSE,3,12.79,46.53
wine,GA_mpi,TREE,CLONE,BEST,RANDOM,4,4,SSE,3,12.7,38.16
wine,BAT_mpi,TREE,CLONE,BEST,RANDOM,4,4,SSE,3,11.9,38.49
wine,FFA_mpi,TREE,CLONE,BEST,RANDOM,4,4,SSE,3,15.26,29.56
wine,GWO_mpi,TREE,CLONE,BEST,RANDOM,4,4,SSE,3,13.72,27.52
wine,WOA_mpi,TREE,CLONE,BEST,RANDOM,4,4,SSE,3,12.87,41.56
wine,MVO_mpi,TREE,CLONE,BEST,RANDOM,4,4,SSE,3,12.5,30.41
wine,MFO_mpi,TREE,CLONE,BEST,RANDOM,4,4,SSE,3,12.02,39.82
wine,CS_mpi,TREE,CLONE,BEST,RANDOM,4,4,SSE,3,25.45,54.37
wine,SSA_mpi,TREE,CLONE,WORST,BEST,4,4,SSE,3,12.72,29.24
wine,PSO_mpi,TREE,CLONE,WORST,BEST,4,4,SSE,3,12.63,46.3
wine,GA_mpi,TREE,CLONE,WORST,BEST,4,4,SSE,3,12.48,35.64
wine,BAT_mpi,TREE,CLONE,WORST,BEST,4,4,SSE,3,12.64,37.86
wine,FFA_mpi,TREE,CLONE,WORST,BEST,4,4,SSE,3,15.31,33.31
wine,GWO_mpi,TREE,CLONE,WORST,BEST,4,4,SSE,3,13.2,27.52
wine,WOA_mpi,TREE,CLONE,WORST,BEST,4,4,SSE,3,12.44,42.21
wine,MVO_mpi,TREE,CLONE,WORST,BEST,4,4,SSE,3,12.59,28.45
wine,MFO_mpi,TREE,CLONE,WORST,BEST,4,4,SSE,3,12.57,41.25
wine,CS_mpi,TREE,CLONE,WORST,BEST,4,4,SSE,3,25.37,59.0
wine,SSA_mpi,TREE,CLONE,WORST,WORST,4,4,SSE,3,13.35,28.43
wine,PSO_mpi,TREE,CLONE,WORST,WORST,4,4,SSE,3,13.3,44.64
wine,GA_mpi,TREE,CLONE,WORST,WORST,4,4,SSE,3,13.37,37.25
wine,BAT_mpi,TREE,CLONE,WORST,WORST,4,4,SSE,3,11.54,38.12
wine,FFA_mpi,TREE,CLONE,WORST,WORST,4,4,SSE,3,15.31,33.31
wine,GWO_mpi,TREE,CLONE,WORST,WORST,4,4,SSE,3,13.21,27.56
wine,WOA_mpi,TREE,CLONE,WORST,WORST,4,4,SSE,3,13.22,39.67
wine,MVO_mpi,TREE,CLONE,WORST,WORST,4,4,SSE,3,13.21,27.61
wine,MFO_mpi,TREE,CLONE,WORST,WORST,4,4,SSE,3,12.86,40.78
wine,CS_mpi,TREE,CLONE,WORST,WORST,4,4,SSE,3,25.26,59.96
wine,SSA_mpi,TREE,CLONE,WORST,RANDOM,4,4,SSE,3,13.24,29.41
wine,PSO_mpi,TREE,CLONE,WORST,RANDOM,4,4,SSE,3,13.21,44.27
wine,GA_mpi,TREE,CLONE,WORST,RANDOM,4,4,SSE,3,12.63,39.45
wine,BAT_mpi,TREE,CLONE,WORST,RANDOM,4,4,SSE,3,11.67,38.18
wine,FFA_mpi,TREE,CLONE,WORST,RANDOM,4,4,SSE,3,15.74,29.56
wine,GWO_mpi,TREE,CLONE,WORST,RANDOM,4,4,SSE,3,13.34,27.6
wine,WOA_mpi,TREE,CLONE,WORST,RANDOM,4,4,SSE,3,12.89,40.82
wine,MVO_mpi,TREE,CLONE,WORST,RANDOM,4,4,SSE,3,12.82,27.59
wine,MFO_mpi,TREE,CLONE,WORST,RANDOM,4,4,SSE,3,12.48,40.28
wine,CS_mpi,TREE,CLONE,WORST,RANDOM,4,4,SSE,3,24.34,91.91
wine,SSA_mpi,TREE,CLONE,RANDOM,BEST,4,4,SSE,3,13.0,28.88
wine,PSO_mpi,TREE,CLONE,RANDOM,BEST,4,4,SSE,3,12.84,43.31
wine,GA_mpi,TREE,CLONE,RANDOM,BEST,4,4,SSE,3,12.64,45.13
wine,BAT_mpi,TREE,CLONE,RANDOM,BEST,4,4,SSE,3,12.28,37.15
wine,FFA_mpi,TREE,CLONE,RANDOM,BEST,4,4,SSE,3,15.22,32.93
wine,GWO_mpi,TREE,CLONE,RANDOM,BEST,4,4,SSE,3,12.93,27.51
wine,WOA_mpi,TREE,CLONE,RANDOM,BEST,4,4,SSE,3,13.39,41.9
wine,MVO_mpi,TREE,CLONE,RANDOM,BEST,4,4,SSE,3,12.25,27.72
wine,MFO_mpi,TREE,CLONE,RANDOM,BEST,4,4,SSE,3,13.13,40.88
wine,CS_mpi,TREE,CLONE,RANDOM,BEST,4,4,SSE,3,24.88,57.65
wine,SSA_mpi,TREE,CLONE,RANDOM,WORST,4,4,SSE,3,13.01,29.62
wine,PSO_mpi,TREE,CLONE,RANDOM,WORST,4,4,SSE,3,12.73,45.17
wine,GA_mpi,TREE,CLONE,RANDOM,WORST,4,4,SSE,3,12.77,44.64
wine,BAT_mpi,TREE,CLONE,RANDOM,WORST,4,4,SSE,3,12.05,37.39
wine,FFA_mpi,TREE,CLONE,RANDOM,WORST,4,4,SSE,3,15.11,32.93
wine,GWO_mpi,TREE,CLONE,RANDOM,WORST,4,4,SSE,3,12.84,27.51
wine,WOA_mpi,TREE,CLONE,RANDOM,WORST,4,4,SSE,3,12.56,39.3
wine,MVO_mpi,TREE,CLONE,RANDOM,WORST,4,4,SSE,3,13.32,27.61
wine,MFO_mpi,TREE,CLONE,RANDOM,WORST,4,4,SSE,3,12.74,41.74
wine,CS_mpi,TREE,CLONE,RANDOM,WORST,4,4,SSE,3,25.89,61.35
wine,SSA_mpi,TREE,CLONE,RANDOM,RANDOM,4,4,SSE,3,13.65,29.2
wine,PSO_mpi,TREE,CLONE,RANDOM,RANDOM,4,4,SSE,3,13.49,47.28
wine,GA_mpi,TREE,CLONE,RANDOM,RANDOM,4,4,SSE,3,12.16,50.45
wine,BAT_mpi,TREE,CLONE,RANDOM,RANDOM,4,4,SSE,3,12.8,39.04
wine,FFA_mpi,TREE,CLONE,RANDOM,RANDOM,4,4,SSE,3,14.83,31.64
wine,GWO_mpi,TREE,CLONE,RANDOM,RANDOM,4,4,SSE,3,13.02,27.55
wine,WOA_mpi,TREE,CLONE,RANDOM,RANDOM,4,4,SSE,3,12.99,39.59
wine,MVO_mpi,TREE,CLONE,RANDOM,RANDOM,4,4,SSE,3,13.22,27.64
wine,MFO_mpi,TREE,CLONE,RANDOM,RANDOM,4,4,SSE,3,12.45,42.4
wine,CS_mpi,TREE,CLONE,RANDOM,RANDOM,4,4,SSE,3,25.14,65.4
wine,SSA_mpi,TREE,REMOVE,BEST,BEST,4,4,SSE,3,12.98,32.85
wine,PSO_mpi,TREE,REMOVE,BEST,BEST,4,4,SSE,3,12.85,44.75
wine,GA_mpi,TREE,REMOVE,BEST,BEST,4,4,SSE,3,12.4,50.64
wine,BAT_mpi,TREE,REMOVE,BEST,BEST,4,4,SSE,3,12.46,37.65
wine,FFA_mpi,TREE,REMOVE,BEST,BEST,4,4,SSE,3,13.94,33.04
wine,GWO_mpi,TREE,REMOVE,BEST,BEST,4,4,SSE,3,12.38,27.47
wine,WOA_mpi,TREE,REMOVE,BEST,BEST,4,4,SSE,3,12.96,41.02
wine,MVO_mpi,TREE,REMOVE,BEST,BEST,4,4,SSE,3,13.14,27.84
wine,MFO_mpi,TREE,REMOVE,BEST,BEST,4,4,SSE,3,13.08,45.32
wine,CS_mpi,TREE,REMOVE,BEST,BEST,4,4,SSE,3,25.8,61.03
wine,SSA_mpi,TREE,REMOVE,BEST,WORST,4,4,SSE,3,12.65,33.67
wine,PSO_mpi,TREE,REMOVE,BEST,WORST,4,4,SSE,3,12.88,46.06
wine,GA_mpi,TREE,REMOVE,BEST,WORST,4,4,SSE,3,12.46,48.07
wine,BAT_mpi,TREE,REMOVE,BEST,WORST,4,4,SSE,3,12.63,38.8
wine,FFA_mpi,TREE,REMOVE,BEST,WORST,4,4,SSE,3,13.61,33.04
wine,GWO_mpi,TREE,REMOVE,BEST,WORST,4,4,SSE,3,12.83,27.54
wine,WOA_mpi,TREE,REMOVE,BEST,WORST,4,4,SSE,3,13.33,39.4
wine,MVO_mpi,TREE,REMOVE,BEST,WORST,4,4,SSE,3,12.95,27.9
wine,MFO_mpi,TREE,REMOVE,BEST,WORST,4,4,SSE,3,13.74,49.16
wine,CS_mpi,TREE,REMOVE,BEST,WORST,4,4,SSE,3,24.32,60.95
wine,SSA_mpi,TREE,REMOVE,BEST,RANDOM,4,4,SSE,3,13.23,33.21
wine,PSO_mpi,TREE,REMOVE,BEST,RANDOM,4,4,SSE,3,12.57,46.94
wine,GA_mpi,TREE,REMOVE,BEST,RANDOM,4,4,SSE,3,12.79,47.18
wine,BAT_mpi,TREE,REMOVE,BEST,RANDOM,4,4,SSE,3,11.83,38.13
wine,FFA_mpi,TREE,REMOVE,BEST,RANDOM,4,4,SSE,3,15.03,33.04
wine,GWO_mpi,TREE,REMOVE,BEST,RANDOM,4,4,SSE,3,12.42,27.53
wine,WOA_mpi,TREE,REMOVE,BEST,RANDOM,4,4,SSE,3,13.39,38.61
wine,MVO_mpi,TREE,REMOVE,BEST,RANDOM,4,4,SSE,3,13.03,29.66
wine,MFO_mpi,TREE,REMOVE,BEST,RANDOM,4,4,SSE,3,12.92,46.04
wine,CS_mpi,TREE,REMOVE,BEST,RANDOM,4,4,SSE,3,24.12,58.17
wine,SSA_mpi,TREE,REMOVE,WORST,BEST,4,4,SSE,3,13.92,32.5
wine,PSO_mpi,TREE,REMOVE,WORST,BEST,4,4,SSE,3,13.11,42.35
wine,GA_mpi,TREE,REMOVE,WORST,BEST,4,4,SSE,3,12.37,78.54
wine,BAT_mpi,TREE,REMOVE,WORST,BEST,4,4,SSE,3,11.85,36.89
wine,FFA_mpi,TREE,REMOVE,WORST,BEST,4,4,SSE,3,15.39,38.53
wine,GWO_mpi,TREE,REMOVE,WORST,BEST,4,4,SSE,3,13.33,29.9
wine,WOA_mpi,TREE,REMOVE,WORST,BEST,4,4,SSE,3,12.89,47.62
wine,MVO_mpi,TREE,REMOVE,WORST,BEST,4,4,SSE,3,12.42,31.39
wine,MFO_mpi,TREE,REMOVE,WORST,BEST,4,4,SSE,3,13.4,50.39
wine,CS_mpi,TREE,REMOVE,WORST,BEST,4,4,SSE,3,23.95,57.68
wine,SSA_mpi,TREE,REMOVE,WORST,WORST,4,4,SSE,3,13.16,34.4
wine,PSO_mpi,TREE,REMOVE,WORST,WORST,4,4,SSE,3,13.4,43.34
wine,GA_mpi,TREE,REMOVE,WORST,WORST,4,4,SSE,3,12.42,73.18
wine,BAT_mpi,TREE,REMOVE,WORST,WORST,4,4,SSE,3,12.65,38.08
wine,FFA_mpi,TREE,REMOVE,WORST,WORST,4,4,SSE,3,15.73,38.53
wine,GWO_mpi,TREE,REMOVE,WORST,WORST,4,4,SSE,3,13.02,28.05
wine,WOA_mpi,TREE,REMOVE,WORST,WORST,4,4,SSE,3,12.41,48.02
wine,MVO_mpi,TREE,REMOVE,WORST,WORST,4,4,SSE,3,12.77,29.97
wine,MFO_mpi,TREE,REMOVE,WORST,WORST,4,4,SSE,3,13.44,45.15
wine,CS_mpi,TREE,REMOVE,WORST,WORST,4,4,SSE,3,25.38,57.28
wine,SSA_mpi,TREE,REMOVE,WORST,RANDOM,4,4,SSE,3,12.43,32.42
wine,PSO_mpi,TREE,REMOVE,WORST,RANDOM,4,4,SSE,3,12.44,43.78
wine,GA_mpi,TREE,REMOVE,WORST,RANDOM,4,4,SSE,3,12.63,70.1
wine,BAT_mpi,TREE,REMOVE,WORST,RANDOM,4,4,SSE,3,11.84,37.07
wine,FFA_mpi,TREE,REMOVE,WORST,RANDOM,4,4,SSE,3,14.87,38.53
wine,GWO_mpi,TREE,REMOVE,WORST,RANDOM,4,4,SSE,3,12.83,28.29
wine,WOA_mpi,TREE,REMOVE,WORST,RANDOM,4,4,SSE,3,12.34,51.15
wine,MVO_mpi,TREE,REMOVE,WORST,RANDOM,4,4,SSE,3,12.82,28.07
wine,MFO_mpi,TREE,REMOVE,WORST,RANDOM,4,4,SSE,3,13.55,47.54
wine,CS_mpi,TREE,REMOVE,WORST,RANDOM,4,4,SSE,3,25.25,56.94
wine,SSA_mpi,TREE,REMOVE,RANDOM,BEST,4,4,SSE,3,13.82,28.54
wine,PSO_mpi,TREE,REMOVE,RANDOM,BEST,4,4,SSE,3,12.77,44.67
wine,GA_mpi,TREE,REMOVE,RANDOM,BEST,4,4,SSE,3,11.46,51.17
wine,BAT_mpi,TREE,REMOVE,RANDOM,BEST,4,4,SSE,3,11.53,37.56
wine,FFA_mpi,TREE,REMOVE,RANDOM,BEST,4,4,SSE,3,13.87,33.18
wine,GWO_mpi,TREE,REMOVE,RANDOM,BEST,4,4,SSE,3,13.54,27.65
wine,WOA_mpi,TREE,REMOVE,RANDOM,BEST,4,4,SSE,3,12.86,40.09
wine,MVO_mpi,TREE,REMOVE,RANDOM,BEST,4,4,SSE,3,12.76,27.65
wine,MFO_mpi,TREE,REMOVE,RANDOM,BEST,4,4,SSE,3,12.58,42.93
wine,CS_mpi,TREE,REMOVE,RANDOM,BEST,4,4,SSE,3,24.86,60.19
wine,SSA_mpi,TREE,REMOVE,RANDOM,WORST,4,4,SSE,3,12.73,32.19
wine,PSO_mpi,TREE,REMOVE,RANDOM,WORST,4,4,SSE,3,12.57,44.27
wine,GA_mpi,TREE,REMOVE,RANDOM,WORST,4,4,SSE,3,12.73,51.19
wine,BAT_mpi,TREE,REMOVE,RANDOM,WORST,4,4,SSE,3,11.54,39.5
wine,FFA_mpi,TREE,REMOVE,RANDOM,WORST,4,4,SSE,3,14.96,33.18
wine,GWO_mpi,TREE,REMOVE,RANDOM,WORST,4,4,SSE,3,13.33,27.51
wine,WOA_mpi,TREE,REMOVE,RANDOM,WORST,4,4,SSE,3,13.32,40.27
